yearID,playerID,POS,lgID,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR,awardID,Training_Validation
2023,mooredy01,3B,AL,1,0,6,1,0,0,0,0,0,0,0,0,,Validation
2023,mooredy01,1B,AL,4,0,16,4,1,1,0,0,0,0,0,0,,Validation
2023,mooredy01,OF,AL,30,22,552,43,0,1,0,0,0,0,0,0,,Validation
2023,mooredy01,SS,AL,9,5,171,6,16,2,4,0,0,0,0,0,,Validation
2023,mooredy01,2B,AL,23,9,326,21,24,1,9,0,0,0,0,0,,Validation
2013,moorema02,P,AL,27,27,451,9,17,0,1,0,0,0,0,0,,Training
2014,moorema02,P,AL,2,2,30,0,1,0,0,0,0,0,0,0,,Training
2015,moorema02,P,AL,12,12,189,3,8,1,0,0,0,0,0,0,,Training
2016,moorema02,P,AL,21,21,390,7,15,1,2,0,0,0,0,0,,Training
2016,moorema02,P,NL,12,12,205,1,3,1,0,0,0,0,0,0,,Training
2017,moorema02,P,NL,32,31,523,3,23,3,0,0,0,0,0,0,,Training
2018,moorema02,P,AL,39,12,306,2,11,1,1,0,0,0,0,0,,Training
2019,moorema02,P,AL,2,2,30,0,3,1,0,0,0,0,0,0,,Training
2021,moorema02,P,NL,24,13,219,4,8,1,0,0,0,0,0,0,,Training
2022,moorema02,P,AL,63,0,222,2,2,0,0,0,0,0,0,0,,Training
2023,moorema02,P,NL,4,0,12,0,0,0,0,0,0,0,0,0,,Validation
2023,moorema02,P,AL,46,0,146,2,1,0,0,0,0,0,0,0,,Validation
2023,mooremc01,P,NL,3,0,10,0,0,0,0,0,0,0,0,0,,Validation
2013,moorety01,OF,NL,35,30,745,34,0,1,0,0,0,0,0,0,,Training
2013,moorety01,1B,NL,14,11,288,97,4,0,12,0,0,0,0,0,,Training
2014,moorety01,OF,NL,4,3,74,8,0,0,0,0,0,0,0,0,,Training
2014,moorety01,1B,NL,24,17,494,172,16,3,16,0,0,0,0,0,,Training
2015,moorety01,OF,NL,21,13,371,18,0,0,0,0,0,0,0,0,,Training
2015,moorety01,P,NL,1,0,2,0,0,0,0,0,0,0,0,0,,Training
2015,moorety01,1B,NL,39,23,696,216,10,0,22,0,0,0,0,0,,Training
2017,moorety01,1B,NL,45,32,856,270,21,0,30,0,0,0,0,0,,Training
2017,moorety01,OF,NL,13,4,139,3,0,0,0,0,0,0,0,0,,Training
2013,moralfr01,P,AL,20,1,76,1,4,0,0,0,0,0,0,0,,Training
2014,moralfr01,P,NL,38,22,427,7,19,5,1,0,0,0,0,0,,Training
2015,moralfr01,P,AL,67,0,187,4,12,1,2,0,0,0,0,0,,Training
2016,moralfr01,P,AL,5,0,12,0,1,0,0,0,0,0,0,0,,Training
2022,moralfr02,P,NL,3,0,15,0,0,0,0,0,0,0,0,0,,Training
2013,moralke01,1B,AL,31,31,823,293,13,1,26,0,0,0,0,0,,Training
2014,moralke01,1B,AL,27,26,629,219,9,1,23,0,0,0,0,0,,Training
2015,moralke01,1B,AL,9,9,226,62,3,0,3,0,0,0,0,0,,Training
2016,moralke01,OF,AL,5,5,111,8,0,0,0,0,0,0,0,0,,Training
2016,moralke01,1B,AL,7,6,159,46,3,0,4,0,0,0,0,0,,Training
2017,moralke01,1B,AL,12,12,311,104,3,1,6,0,0,0,0,0,,Training
2018,moralke01,1B,AL,18,17,396,116,9,1,13,0,0,0,0,0,,Training
2018,moralke01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2018,moralke01,3B,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2019,moralke01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2019,moralke01,1B,AL,33,30,811,221,14,3,14,0,0,0,0,0,,Training
2018,moralos01,P,AL,1,0,1,0,0,0,0,0,0,0,0,0,,Training
2019,moranbr01,P,NL,10,0,19,0,1,0,0,0,0,0,0,0,,Training
2020,moranbr01,P,AL,2,0,3,0,0,0,0,0,0,0,0,0,,Training
2020,moranbr01,P,NL,5,0,11,0,0,0,0,0,0,0,0,0,,Training
2022,moranbr01,P,AL,1,0,1,0,0,0,0,0,0,0,0,0,,Training
2016,moranco01,3B,AL,8,6,174,5,13,1,1,0,0,0,0,0,,Training
2017,moranco01,3B,AL,3,2,51,0,0,0,0,0,0,0,0,0,,Training
2017,moranco01,1B,AL,4,0,30,9,0,1,2,0,0,0,0,0,,Training
2017,moranco01,SS,AL,1,0,12,0,2,0,0,0,0,0,0,0,,Training
2018,moranco01,3B,NL,116,107,2804,64,188,10,15,0,0,0,0,0,,Training
2019,moranco01,3B,NL,121,106,2647,62,151,14,19,0,0,0,0,0,,Training
2019,moranco01,1B,NL,8,4,139,36,3,0,5,0,0,0,0,0,,Training
2019,moranco01,2B,NL,11,6,183,6,19,0,2,0,0,0,0,0,,Training
2019,moranco01,OF,NL,2,2,48,2,0,0,0,0,0,0,0,0,,Training
2020,moranco01,3B,NL,4,4,105,5,7,1,1,0,0,0,0,0,,Training
2020,moranco01,1B,NL,22,20,498,152,15,2,16,0,0,0,0,0,,Training
2021,moranco01,1B,NL,84,82,2007,564,42,5,62,0,0,0,0,0,,Training
2021,moranco01,3B,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2022,moranco01,1B,NL,25,20,527,118,18,0,10,0,0,0,0,0,,Training
2022,moranco01,3B,NL,14,9,244,6,15,0,1,0,0,0,0,0,,Training
2021,moranjo01,P,AL,5,0,24,0,0,0,0,0,0,0,0,0,,Training
2022,moranjo01,P,AL,31,0,122,0,5,0,0,0,0,0,0,0,,Training
2023,moranjo01,P,AL,43,0,127,1,5,0,2,0,0,0,0,0,,Validation
2019,morejad01,P,NL,5,2,24,1,2,0,0,0,0,0,0,0,,Training
2020,morejad01,P,NL,9,4,58,0,3,0,0,0,0,0,0,0,,Training
2021,morejad01,P,NL,2,2,14,0,1,0,0,0,0,0,0,0,,Training
2022,morejad01,P,NL,26,0,102,1,3,1,1,0,0,0,0,0,,Training
2023,morejad01,P,NL,8,1,27,0,1,0,0,0,0,0,0,0,,Validation
2013,morelbr01,1B,AL,3,0,21,5,0,0,0,0,0,0,0,0,,Training
2013,morelbr01,3B,AL,9,7,196,4,16,1,2,0,0,0,0,0,,Training
2014,morelbr01,3B,NL,13,8,223,2,17,0,0,0,0,0,0,0,,Training
2014,morelbr01,1B,NL,1,0,2,0,0,0,0,0,0,0,0,0,,Training
2015,morelbr01,3B,NL,2,2,42,1,3,0,1,0,0,0,0,0,,Training
2022,morelch01,3B,NL,18,16,424,14,31,4,4,0,0,0,0,0,,Training
2022,morelch01,SS,NL,13,10,273,13,28,2,5,0,0,0,0,0,,Training
2022,morelch01,OF,NL,58,51,1401,112,4,3,1,0,0,0,0,0,,Training
2022,morelch01,2B,NL,33,28,726,39,57,1,11,0,0,0,0,0,,Training
2023,morelch01,2B,NL,19,16,444,28,50,1,15,0,0,0,0,0,,Validation
2023,morelch01,3B,NL,5,4,118,2,4,1,0,0,0,0,0,0,,Validation
2023,morelch01,OF,NL,28,21,546,38,2,1,1,0,0,0,0,0,,Validation
2023,morelch01,SS,NL,2,1,30,0,3,0,1,0,0,0,0,0,,Validation
2013,morelmi01,OF,AL,1,0,1,0,0,0,0,0,0,0,0,0,,Training
2013,morelmi01,1B,AL,146,129,3528,1045,96,5,108,0,0,0,0,0,,Training
2014,morelmi01,OF,AL,2,2,48,4,0,1,0,0,0,0,0,0,,Training
2014,morelmi01,P,AL,1,0,3,0,1,0,0,0,0,0,0,0,,Training
2014,morelmi01,1B,AL,22,22,581,158,14,2,15,0,0,0,0,0,,Training
2015,morelmi01,1B,AL,120,110,2947,975,64,4,109,0,0,0,0,0,,Training
2016,morelmi01,1B,AL,139,118,3242,1036,65,2,138,0,0,0,0,0,Gold Glove,Training
2017,morelmi01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2017,morelmi01,1B,AL,138,126,3510,938,67,5,95,0,0,0,0,0,,Training
2018,morelmi01,1B,AL,116,103,2797,739,68,2,52,0,0,0,0,0,,Training
2019,morelmi01,1B,AL,85,74,1991,556,48,3,52,0,0,0,0,0,,Training
2020,morelmi01,1B,AL,22,19,496,137,9,1,17,0,0,0,0,0,,Training
2020,morelmi01,1B,NL,16,14,393,108,4,1,13,0,0,0,0,0,,Training
2021,morelmi01,1B,AL,7,7,183,49,4,0,5,0,0,0,0,0,,Training
2021,morelmi01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2015,morendi01,P,AL,4,0,31,0,1,0,0,0,0,0,0,0,,Training
2017,morendi01,P,AL,5,0,17,0,1,0,1,0,0,0,0,0,,Training
2022,morenga01,OF,AL,1,1,12,0,0,0,0,0,0,0,0,0,,Training
2022,morenga01,2B,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2022,morenga01,3B,AL,1,0,12,0,1,0,0,0,0,0,0,0,,Training
2022,morenga01,C,AL,19,17,443,134,12,2,1,0,0,10,7,0,,Training
2023,morenga01,C,NL,104,94,2562,821,55,3,3,1,22,35,22,0,Gold Glove,Validation
2021,moretda01,P,NL,4,0,11,0,0,0,0,0,0,0,0,0,,Training
2022,moretda01,P,NL,35,1,115,1,3,0,0,0,0,0,0,0,,Training
2023,moretda01,P,NL,55,0,174,5,3,2,0,0,0,0,0,0,,Validation
2015,morgaad01,P,NL,15,15,253,6,7,0,1,0,0,0,0,0,,Training
2016,morgaad01,P,NL,23,21,340,5,17,4,1,0,0,0,0,0,,Training
2017,morgaad01,P,NL,37,0,164,1,6,0,1,0,0,0,0,0,,Training
2018,morgaad01,P,NL,67,0,148,4,9,0,1,0,0,0,0,0,,Training
2019,morgaad01,P,NL,40,0,89,1,2,0,0,0,0,0,0,0,,Training
2020,morgaad01,P,NL,17,0,39,0,0,1,0,0,0,0,0,0,,Training
2021,morgaad01,P,NL,34,0,76,2,3,0,2,0,0,0,0,0,,Training
2021,morgael01,P,AL,18,18,268,1,11,0,2,0,0,0,0,0,,Training
2022,morgael01,P,AL,50,1,200,3,6,0,0,0,0,0,0,0,,Training
2023,morgael01,P,AL,61,0,202,5,8,1,0,0,0,0,0,0,,Validation
2014,morgany01,OF,AL,14,12,309,23,0,0,0,0,0,0,0,0,,Training
2016,morimsh01,P,AL,2,0,14,1,0,0,0,0,0,0,0,0,,Training
2021,morimsh01,P,NL,4,0,31,1,0,0,0,0,0,0,0,0,,Training
2014,morinmi01,P,AL,60,0,177,5,6,1,0,0,0,0,0,0,,Training
2015,morinmi01,P,AL,47,0,106,2,3,1,0,0,0,0,0,0,,Training
2016,morinmi01,P,AL,60,0,167,5,10,0,1,0,0,0,0,0,,Training
2017,morinmi01,P,AL,16,0,60,0,0,0,0,0,0,0,0,0,,Training
2018,morinmi01,P,AL,3,0,12,0,0,0,0,0,0,0,0,0,,Training
2019,morinmi01,P,AL,23,0,68,2,3,1,0,0,0,0,0,0,,Training
2019,morinmi01,P,NL,29,0,84,2,2,0,0,0,0,0,0,0,,Training
2020,morinmi01,P,NL,3,0,12,0,0,0,0,0,0,0,0,0,,Training
2013,morneju01,1B,AL,112,111,2986,999,86,3,117,0,0,0,0,0,,Training
2013,morneju01,1B,NL,25,22,582,223,14,1,16,0,0,0,0,0,,Training
2014,morneju01,1B,NL,131,126,3317,1170,86,4,122,0,0,0,0,0,,Training
2015,morneju01,1B,NL,44,42,1083,357,32,1,54,0,0,0,0,0,,Training
2017,morofma01,3B,NL,6,3,95,2,8,0,3,0,0,0,0,0,,Training
2017,morofma01,2B,NL,28,13,468,34,45,0,16,0,0,0,0,0,,Training
2017,morofma01,SS,NL,16,10,324,13,42,0,4,0,0,0,0,0,,Training
2018,morofma01,2B,NL,17,8,282,18,21,1,6,0,0,0,0,0,,Training
2018,morofma01,SS,NL,6,3,103,4,10,0,3,0,0,0,0,0,,Training
2019,morofma01,2B,AL,10,3,105,7,7,0,1,0,0,0,0,0,,Training
2019,morofma01,3B,AL,2,1,30,1,2,0,0,0,0,0,0,0,,Training
2019,morofma01,SS,AL,10,3,117,6,10,0,2,0,0,0,0,0,,Training
2021,morofma01,2B,NL,4,2,57,6,7,0,3,0,0,0,0,0,,Training
2021,morofma01,3B,NL,1,1,27,0,2,1,0,0,0,0,0,0,,Training
2017,moronre01,P,NL,7,0,20,0,0,0,0,0,0,0,0,0,,Training
2018,moronre01,P,NL,69,0,195,4,3,0,0,0,0,0,0,0,,Training
2019,moronre01,P,NL,56,0,170,1,1,0,0,0,0,0,0,0,,Training
2021,moronre01,P,NL,4,0,12,3,0,0,0,0,0,0,0,0,,Training
2022,moronre01,P,NL,39,0,113,0,2,1,0,0,0,0,0,0,,Training
2023,moronre01,P,AL,2,0,4,0,0,0,0,0,0,0,0,0,,Validation
2016,morriaj01,P,NL,7,0,30,0,3,0,0,0,0,0,0,0,,Training
2015,morriak01,P,NL,1,0,2,0,0,0,0,0,0,0,0,0,,Training
2017,morriak01,P,NL,8,0,22,0,0,0,0,0,0,0,0,0,,Training
2018,morriak01,P,AL,9,0,42,1,4,0,0,0,0,0,0,0,,Training
2013,morribr01,P,NL,55,0,195,3,12,0,2,0,0,0,0,0,,Training
2014,morribr01,P,NL,60,0,193,2,8,1,0,0,0,0,0,0,,Training
2015,morribr01,P,NL,67,0,189,2,13,1,2,0,0,0,0,0,,Training
2016,morribr01,P,NL,24,0,53,0,2,0,0,0,0,0,0,0,,Training
2017,morribr01,P,NL,20,0,63,1,2,1,0,0,0,0,0,0,,Training
2022,morrico01,P,AL,7,5,71,2,1,0,1,0,0,0,0,0,,Training
2023,morrico01,P,AL,6,0,24,0,0,0,0,0,0,0,0,0,,Validation
2013,morrilo01,1B,NL,79,78,2075,678,68,3,65,0,0,0,0,0,,Training
2014,morrilo01,1B,AL,79,74,1984,639,46,3,48,0,0,0,0,0,,Training
2014,morrilo01,OF,AL,10,10,212,18,1,0,0,0,0,0,0,0,,Training
2015,morrilo01,OF,AL,4,2,63,5,0,0,0,0,0,0,0,0,,Training
2015,morrilo01,1B,AL,140,115,3314,1055,71,4,106,0,0,0,0,0,,Training
2016,morrilo01,1B,AL,83,78,2056,566,42,4,63,0,0,0,0,0,,Training
2017,morrilo01,1B,AL,126,119,3233,1015,59,8,91,0,0,0,0,0,,Training
2018,morrilo01,1B,AL,50,47,1259,380,24,3,31,0,0,0,0,0,,Training
2018,morrilo01,OF,AL,2,0,9,0,0,0,0,0,0,0,0,0,,Training
2019,morrilo01,1B,NL,3,2,66,14,0,0,2,0,0,0,0,0,,Training
2020,morrilo01,1B,NL,2,2,48,14,0,0,1,0,0,0,0,0,,Training
2013,morrobr01,P,AL,10,10,163,2,3,0,1,0,0,0,0,0,,Training
2014,morrobr01,P,AL,13,6,100,3,3,0,0,0,0,0,0,0,,Training
2015,morrobr01,P,NL,5,5,99,3,2,0,1,0,0,0,0,0,,Training
2016,morrobr01,P,NL,18,0,48,0,2,0,0,0,0,0,0,0,,Training
2017,morrobr01,P,NL,45,0,131,3,2,0,0,0,0,0,0,0,,Training
2018,morrobr01,P,NL,35,0,92,7,4,0,0,0,0,0,0,0,,Training
2013,morsemi01,1B,AL,7,6,153,59,3,0,9,0,0,0,0,0,,Training
2013,morsemi01,OF,AL,72,71,1741,121,1,1,0,0,0,0,0,0,,Training
2014,morsemi01,OF,NL,84,82,1737,107,2,2,0,0,0,0,0,0,,Training
2014,morsemi01,1B,NL,43,39,1009,307,24,3,41,0,0,0,0,0,,Training
2015,morsemi01,1B,NL,58,50,1260,429,18,0,41,0,0,0,0,0,,Training
2015,morsemi01,OF,NL,6,6,105,6,1,0,0,0,0,0,0,0,,Training
2016,morsemi01,1B,NL,1,1,24,5,0,0,1,0,0,0,0,0,,Training
2017,morsemi01,OF,NL,1,0,9,1,0,0,0,0,0,0,0,0,,Training
2017,morsemi01,1B,NL,10,7,131,38,2,0,2,0,0,0,0,0,,Training
2013,mortecl01,P,AL,24,0,91,3,4,1,0,0,0,0,0,0,,Training
2013,mortoch02,P,NL,20,20,348,4,13,0,0,0,0,0,0,0,,Training
2014,mortoch02,P,NL,26,26,472,9,23,1,2,0,0,0,0,0,,Training
2015,mortoch02,P,NL,23,23,387,9,16,2,1,0,0,0,0,0,,Training
2016,mortoch02,P,NL,4,4,52,1,2,0,0,0,0,0,0,0,,Training
2017,mortoch02,P,AL,25,25,440,10,9,4,1,0,0,0,0,0,,Training
2018,mortoch02,P,AL,30,30,501,2,12,0,1,0,0,0,0,0,,Training
2019,mortoch02,P,AL,33,33,584,9,6,0,0,0,0,0,0,0,,Training
2020,mortoch02,P,AL,9,9,114,2,1,0,0,0,0,0,0,0,,Training
2021,mortoch02,P,NL,33,33,557,9,15,3,0,0,0,0,0,0,,Training
2022,mortoch02,P,NL,31,31,516,7,15,2,2,0,0,0,0,0,,Training
2023,mortoch02,P,NL,30,30,490,5,18,1,1,0,0,0,0,0,,Validation
2013,moscogu01,P,NL,13,2,90,0,2,1,1,0,0,0,0,0,,Training
2015,moscojo01,P,NL,3,3,35,2,1,0,0,0,0,0,0,0,,Training
2016,moscojo01,P,NL,5,5,64,1,1,1,0,0,0,0,0,0,,Training
2013,mossbr01,OF,AL,34,25,713,56,1,1,0,0,0,0,0,0,,Training
2013,mossbr01,1B,AL,111,88,2405,663,47,7,52,0,0,0,0,0,,Training
2013,mossbr01,3B,AL,2,0,12,0,0,0,0,0,0,0,0,0,,Training
2014,mossbr01,OF,AL,84,69,1867,123,6,2,1,0,0,0,0,0,,Training
2014,mossbr01,1B,AL,67,54,1462,487,21,5,48,0,0,0,0,0,,Training
2015,mossbr01,1B,AL,10,9,258,62,9,0,4,0,0,0,0,0,,Training
2015,mossbr01,OF,AL,79,77,2023,149,6,4,1,0,0,0,0,0,,Training
2015,mossbr01,OF,NL,13,11,238,14,0,0,0,0,0,0,0,0,,Training
2015,mossbr01,1B,NL,32,24,647,188,16,0,18,0,0,0,0,0,,Training
2016,mossbr01,OF,NL,72,61,1522,95,4,0,2,0,0,0,0,0,,Training
2016,mossbr01,1B,NL,64,40,1191,401,26,4,49,0,0,0,0,0,,Training
2017,mossbr01,OF,AL,7,4,129,5,0,0,0,0,0,0,0,0,,Training
2017,mossbr01,1B,AL,14,5,185,62,2,0,9,0,0,0,0,0,,Training
2014,motteja01,P,NL,29,0,75,1,3,0,0,0,0,0,0,0,,Training
2015,motteja01,P,NL,57,0,145,1,5,0,0,0,0,0,0,0,,Training
2016,motteja01,P,NL,30,0,71,1,5,0,1,0,0,0,0,0,,Training
2017,motteja01,P,NL,46,0,122,7,13,0,3,0,0,0,0,0,,Training
2016,motteta01,2B,AL,6,4,117,6,18,1,4,0,0,0,0,0,,Training
2016,motteta01,3B,AL,4,3,84,2,11,0,4,0,0,0,0,0,,Training
2016,motteta01,P,AL,1,0,1,0,0,0,0,0,0,0,0,0,,Training
2016,motteta01,SS,AL,9,7,172,3,15,1,4,0,0,0,0,0,,Training
2016,motteta01,1B,AL,1,1,24,4,1,0,0,0,0,0,0,0,,Training
2016,motteta01,OF,AL,13,6,203,15,1,0,0,0,0,0,0,0,,Training
2017,motteta01,1B,AL,15,8,231,69,1,1,9,0,0,0,0,0,,Training
2017,motteta01,OF,AL,19,14,347,27,2,0,0,0,0,0,0,0,,Training
2017,motteta01,SS,AL,39,31,861,42,76,2,18,0,0,0,0,0,,Training
2017,motteta01,2B,AL,18,11,329,19,27,1,4,0,0,0,0,0,,Training
2017,motteta01,3B,AL,6,4,120,2,4,0,1,0,0,0,0,0,,Training
2018,motteta01,2B,AL,2,0,9,1,0,0,0,0,0,0,0,0,,Training
2018,motteta01,1B,AL,5,4,102,20,0,0,2,0,0,0,0,0,,Training
2018,motteta01,OF,AL,6,3,93,7,0,0,0,0,0,0,0,0,,Training
2018,motteta01,P,AL,1,0,3,0,0,0,0,0,0,0,0,0,,Training
2018,motteta01,SS,AL,1,1,27,1,4,0,0,0,0,0,0,0,,Training
2018,motteta01,3B,AL,2,1,42,1,3,0,0,0,0,0,0,0,,Training
2021,motteta01,3B,NL,3,2,48,2,5,0,0,0,0,0,0,0,,Training
2021,motteta01,OF,NL,1,1,24,2,1,0,0,0,0,0,0,0,,Training
2021,motteta01,2B,AL,2,1,33,1,2,1,1,0,0,0,0,0,,Training
2022,motteta01,3B,NL,2,2,36,0,3,3,0,0,0,0,0,0,,Training
2022,motteta01,2B,NL,1,0,6,1,0,0,0,0,0,0,0,0,,Training
2023,motteta01,2B,NL,14,13,305,16,31,0,10,0,0,0,0,0,,Validation
2023,motteta01,1B,NL,1,0,3,2,0,0,0,0,0,0,0,0,,Validation
2023,motteta01,OF,NL,1,0,3,0,0,0,0,0,0,0,0,0,,Validation
2023,motteta01,SS,NL,3,2,52,5,4,0,0,0,0,0,0,0,,Validation
2023,motteta01,3B,NL,12,6,201,3,15,1,1,0,0,0,0,0,,Validation
2020,mountry01,1B,AL,10,9,225,48,6,1,6,0,0,0,0,0,,Training
2020,mountry01,OF,AL,25,23,577,33,0,0,0,0,0,0,0,0,,Training
2021,mountry01,OF,AL,21,18,432,26,1,1,0,0,0,0,0,0,,Training
2021,mountry01,1B,AL,84,82,2112,622,38,1,56,0,0,0,0,0,,Training
2022,mountry01,1B,AL,124,123,3238,963,74,5,111,0,0,0,0,0,,Training
2023,mountry01,1B,AL,90,86,2308,647,67,2,79,0,0,0,0,0,,Validation
2013,moustmi01,3B,AL,134,126,3389,114,210,16,19,0,0,0,0,0,,Training
2014,moustmi01,3B,AL,138,126,3446,97,241,19,14,0,0,0,0,0,,Training
2015,moustmi01,3B,AL,146,140,3762,112,257,12,21,0,0,0,0,0,,Training
2016,moustmi01,3B,AL,26,26,663,29,40,2,4,0,0,0,0,0,,Training
2017,moustmi01,3B,AL,127,127,3279,74,226,12,17,0,0,0,0,0,,Training
2018,moustmi01,3B,AL,76,75,1967,51,171,7,21,0,0,0,0,0,,Training
2018,moustmi01,3B,NL,52,50,1322,32,90,5,11,0,0,0,0,0,,Training
2018,moustmi01,1B,AL,4,4,105,31,3,0,8,0,0,0,0,0,,Training
2019,moustmi01,3B,NL,105,93,2396,67,151,11,17,0,0,0,0,0,,Training
2019,moustmi01,2B,NL,47,40,1079,64,86,1,25,0,0,0,0,0,,Training
2020,moustmi01,1B,NL,10,8,191,48,1,1,5,0,0,0,0,0,,Training
2020,moustmi01,3B,NL,2,2,54,0,4,0,1,0,0,0,0,0,,Training
2020,moustmi01,2B,NL,32,31,730,38,43,0,7,0,0,0,0,0,,Training
2021,moustmi01,1B,NL,11,7,171,41,4,0,2,0,0,0,0,0,,Training
2021,moustmi01,2B,NL,1,1,32,0,0,0,0,0,0,0,0,0,,Training
2021,moustmi01,3B,NL,44,41,1048,23,68,5,3,0,0,0,0,0,,Training
2022,moustmi01,3B,NL,25,22,534,16,28,1,2,0,0,0,0,0,,Training
2022,moustmi01,1B,NL,24,21,553,167,14,0,10,0,0,0,0,0,,Training
2023,moustmi01,1B,NL,24,18,482,158,14,0,14,0,0,0,0,0,,Validation
2023,moustmi01,3B,NL,12,5,165,6,11,1,0,0,0,0,0,0,,Validation
2023,moustmi01,3B,AL,40,37,912,24,68,3,11,0,0,0,0,0,,Validation
2023,moustmi01,1B,AL,26,19,543,141,8,0,8,0,0,0,0,0,,Validation
2017,moyaga01,P,AL,7,0,19,1,0,0,0,0,0,0,0,0,,Training
2018,moyaga01,P,AL,35,6,109,4,2,0,0,0,0,0,0,0,,Training
2014,moyast01,OF,AL,5,0,15,0,0,0,0,0,0,0,0,0,,Training
2015,moyast01,OF,AL,7,5,135,12,2,0,1,0,0,0,0,0,,Training
2016,moyast01,OF,AL,26,24,580,38,4,3,2,0,0,0,0,0,,Training
2013,moylape01,P,NL,14,0,46,0,0,0,0,0,0,0,0,0,,Training
2015,moylape01,P,NL,22,0,31,0,2,0,0,0,0,0,0,0,,Training
2016,moylape01,P,AL,50,0,134,2,10,3,3,0,0,0,0,0,,Training
2017,moylape01,P,AL,79,0,178,3,16,1,0,0,0,0,0,0,,Training
2018,moylape01,P,NL,39,0,85,1,11,0,2,0,0,0,0,0,,Training
2023,muckeza01,P,NL,3,0,18,1,1,0,1,0,0,0,0,0,,Validation
2013,mujiced01,P,NL,65,0,194,6,9,0,0,0,0,0,0,0,,Training
2014,mujiced01,P,AL,64,0,180,3,6,1,0,0,0,0,0,0,,Training
2015,mujiced01,P,AL,49,0,142,1,10,2,2,0,0,0,0,0,,Training
2017,mujiced01,P,AL,5,0,19,0,0,0,0,0,0,0,0,0,,Training
2020,mujicjo01,P,NL,2,0,13,0,1,0,0,0,0,0,0,0,,Training
2016,mulleco01,P,AL,3,0,9,0,0,0,0,0,0,0,0,0,,Training
2021,mulleky01,P,NL,9,8,110,0,2,0,0,0,0,0,0,0,,Training
2022,mulleky01,P,NL,3,3,37,0,1,0,0,0,0,0,0,0,,Training
2023,mulleky01,P,AL,21,13,231,4,5,2,0,0,0,0,0,0,,Validation
2018,mullice01,OF,AL,45,43,1133,108,2,1,0,0,0,0,0,0,,Training
2019,mullice01,OF,AL,22,18,492,58,0,1,0,0,0,0,0,0,,Training
2020,mullice01,OF,AL,47,38,998,103,1,0,1,0,0,0,0,0,,Training
2021,mullice01,OF,AL,153,146,3792,389,7,6,2,0,0,0,0,0,,Training
2022,mullice01,OF,AL,150,140,3779,358,9,0,4,0,0,0,0,0,,Training
2023,mullice01,OF,AL,110,101,2736,255,4,3,3,0,0,0,0,0,,Validation
2015,muncyma01,3B,AL,16,10,270,5,17,4,0,0,0,0,0,0,,Training
2015,muncyma01,1B,AL,23,17,434,137,10,2,9,0,0,0,0,0,,Training
2016,muncyma01,OF,AL,21,13,351,29,1,0,0,0,0,0,0,0,,Training
2016,muncyma01,2B,AL,21,19,477,24,51,0,9,0,0,0,0,0,,Training
2016,muncyma01,3B,AL,1,1,27,0,3,1,1,0,0,0,0,0,,Training
2018,muncyma01,2B,NL,13,13,273,25,24,1,8,0,0,0,0,0,,Training
2018,muncyma01,OF,NL,6,0,26,2,0,0,0,0,0,0,0,0,,Training
2018,muncyma01,3B,NL,38,30,815,9,60,7,3,0,0,0,0,0,,Training
2018,muncyma01,1B,NL,84,58,1644,458,24,5,31,0,0,0,0,0,,Training
2019,muncyma01,2B,NL,70,62,1561,75,138,6,38,0,0,0,0,0,,Training
2019,muncyma01,3B,NL,35,26,703,13,66,6,1,0,0,0,0,0,,Training
2019,muncyma01,1B,NL,65,42,1208,356,27,2,36,0,0,0,0,0,,Training
2020,muncyma01,3B,NL,16,14,405,6,33,1,5,0,0,0,0,0,,Training
2020,muncyma01,1B,NL,35,31,821,232,14,3,18,0,0,0,0,0,,Training
2020,muncyma01,2B,NL,12,11,246,10,19,0,5,0,0,0,0,0,,Training
2021,muncyma01,1B,NL,122,101,2703,771,47,2,48,0,0,0,0,0,,Training
2021,muncyma01,2B,NL,39,31,762,50,61,1,15,0,0,0,0,0,,Training
2021,muncyma01,3B,NL,7,3,82,3,4,0,0,0,0,0,0,0,,Training
2022,muncyma01,3B,NL,84,80,2139,51,161,10,25,0,0,0,0,0,,Training
2022,muncyma01,2B,NL,31,25,670,35,69,2,13,0,0,0,0,0,,Training
2022,muncyma01,1B,NL,3,0,15,4,1,0,1,0,0,0,0,0,,Training
2023,muncyma01,3B,NL,124,121,3156,63,206,16,23,0,0,0,0,0,,Validation
2015,munoda01,3B,NL,5,3,90,1,5,3,1,0,0,0,0,0,,Training
2015,munoda01,2B,NL,1,1,24,0,3,0,0,0,0,0,0,0,,Training
2019,munozan01,P,NL,22,0,69,0,1,0,1,0,0,0,0,0,,Training
2021,munozan01,P,AL,1,0,2,0,0,0,0,0,0,0,0,0,,Training
2022,munozan01,P,AL,64,0,195,3,4,0,0,0,0,0,0,0,,Training
2023,munozan01,P,AL,52,0,147,1,2,0,0,0,0,0,0,0,,Validation
